newID,DonorSpp,Transplant,Treatment,Rep,Transect,Position,Offset,Side,Transplant date,Surv171015,VWC171110,Notes
329,ARTR,ARTR,Exclusion,6,2,28.2,3,L,14-Oct-17,3,,
330,ARTR,ARTR,Control,6,2,28.2,3,L,14-Oct-17,3,,
331,ARTR,HECO,Feedback,6,2,28.2,3,L,14-Oct-17,0,,replace after grasshopper
332,ARTR,HECO,Exclusion,6,2,28.2,3,L,14-Oct-17,1,,
333,ARTR,HECO,Control,6,2,28.2,3,L,15-Oct-17,0,,replace after grasshopper
334,ARTR,PSSP,Feedback,6,2,28.2,3,L,15-Oct-17,0,6.7,replace after grasshopper
335,ARTR,PSSP,Exclusion,6,2,28.2,3,L,15-Oct-17,0,,replace after grasshopper
336,ARTR,PSSP,Control,6,2,28.2,3,L,15-Oct-17,0,,replace after grasshopper
337,ARTR,POSE,Feedback,6,2,28.2,3,L,18-Oct-17,1,,replace after grasshopper
338,ARTR,POSE,Exclusion,6,2,28.2,3,L,18-Oct-17,0,,replace after grasshopper
339,ARTR,POSE,Control,6,2,28.2,3,L,26-Oct-17,1,,replace after grasshopper (two times)
340,HECO,HECO,Feedback,6,2,28.6,1.5,L,14-Oct-17,1,1.5,
341,HECO,HECO,Exclusion,6,2,28.6,1.5,L,14-Oct-17,1,,
342,HECO,HECO,Control,6,2,28.6,1.5,L,14-Oct-17,1,,
343,BARE,ARTR,Feedback,6,2,29,2,L,14-Oct-17,3,,
344,BARE,ARTR,Exclusion,6,2,29,2,L,14-Oct-17,3,,
345,BARE,ARTR,Control,6,2,29,2,L,14-Oct-17,3,,
346,BARE,HECO,Feedback,6,2,29,2,L,15-Oct-17,0,,replace after grasshopper
347,BARE,HECO,Exclusion,6,2,29,2,L,15-Oct-17,0,3.7,replace after grasshopper
348,BARE,HECO,Control,6,2,29,2,L,14-Oct-17,1,,
349,BARE,PSSP,Feedback,6,2,29,2,L,15-Oct-17,1,,
350,BARE,PSSP,Exclusion,6,2,29,2,L,15-Oct-17,1,,
351,BARE,PSSP,Control,6,2,29,2,L,18-Oct-17,1,,replace after grasshopper
352,BARE,POSE,Feedback,6,2,29,2,L,26-Oct-17,1,,replace after grasshopper
353,BARE,POSE,Exclusion,6,2,29,2,L,26-Oct-17,1,,2 leaves left but good 171015; replace after grasshopper 171026
354,BARE,POSE,Control,6,2,29,2,L,13-Oct-17,1,,
355,POSE,ARTR,Feedback,6,2,30.9,0,L,14-Oct-17,3,,group of 3
356,POSE,ARTR,Exclusion,6,2,30.9,0,L,14-Oct-17,3,,
357,POSE,ARTR,Control,6,2,30.9,0,L,14-Oct-17,3,,
358,POSE,HECO,Feedback,6,2,30.9,0,L,14-Oct-17,0,6.1,replace after grasshopper
359,POSE,HECO,Exclusion,6,2,30.9,0,L,14-Oct-17,0,,replace after grasshopper
360,POSE,HECO,Control,6,2,30.9,0,L,14-Oct-17,0,,replace after grasshopper
361,ARTR,ARTR,Feedback,7,2,34,2,R,14-Oct-17,3,,
362,ARTR,ARTR,Exclusion,7,2,34,2,R,14-Oct-17,3,,
363,ARTR,ARTR,Control,7,2,34,2,R,14-Oct-17,3,,
364,ARTR,HECO,Feedback,7,2,34,2,R,18-Oct-17,1,,replace after grasshopper
365,ARTR,HECO,Exclusion,7,2,34,2,R,18-Oct-17,1,,replace after grasshopper
366,ARTR,HECO,Control,7,2,34,2,R,18-Oct-17,1,,replace after grasshopper
367,ARTR,PSSP,Feedback,7,2,34,2,R,18-Oct-17,1,1.4,replace after grasshopper
368,ARTR,PSSP,Exclusion,7,2,34,2,R,18-Oct-17,1,,replace after grasshopper
369,ARTR,PSSP,Control,7,2,34,2,R,18-Oct-17,1,,replace after grasshopper
370,ARTR,POSE,Feedback,7,2,34,2,R,26-Oct-17,1,,replace after grasshopper (two times)
371,ARTR,POSE,Exclusion,7,2,34,2,R,26-Oct-17,1,,replace after grasshopper (two times)
372,ARTR,POSE,Control,7,2,34,2,R,26-Oct-17,1,,replace after grasshopper (two times)
373,HECO,ARTR,Feedback,7,2,36,1,R,14-Oct-17,3,,
374,HECO,ARTR,Exclusion,7,2,36,1,R,14-Oct-17,3,6.1,
375,HECO,ARTR,Control,7,2,36,1,R,14-Oct-17,3,,
376,POSE,ARTR,Feedback,7,2,36.5,3,R,14-Oct-17,3,,
377,POSE,ARTR,Exclusion,7,2,36.5,3,R,14-Oct-17,3,8.6,
378,POSE,ARTR,Control,7,2,36.5,3,R,14-Oct-17,3,,
379,POSE,HECO,Feedback,7,2,36.5,3,R,14-Oct-17,1,,
380,POSE,HECO,Exclusion,7,2,36.5,3,R,18-Oct-17,1,,replace after grasshopper
381,POSE,HECO,Control,7,2,36.5,3,R,14-Oct-17,1,,
382,POSE,POSE,Feedback,7,2,37,3.5,R,13-Oct-17,1,8.2,
383,POSE,POSE,Exclusion,7,2,37,3.5,R,13-Oct-17,1,,
384,POSE,POSE,Control,7,2,37,3.5,R,13-Oct-17,1,,
385,POSE,PSSP,Feedback,7,2,38,3,R,15-Oct-17,1,,
386,POSE,PSSP,Exclusion,7,2,38,3,R,15-Oct-17,1,,
387,POSE,PSSP,Control,7,2,38,3,R,15-Oct-17,1,,
388,BARE,ARTR,Feedback,7,2,38.8,4,R,14-Oct-17,3,,
389,BARE,ARTR,Exclusion,7,2,38.8,4,R,14-Oct-17,3,,
390,BARE,ARTR,Control,7,2,38.8,4,R,14-Oct-17,3,,
391,BARE,HECO,Feedback,7,2,38.8,4,R,14-Oct-17,1,,
392,BARE,HECO,Exclusion,7,2,38.8,4,R,14-Oct-17,1,,
393,BARE,HECO,Control,7,2,38.8,4,R,14-Oct-17,1,,
394,BARE,PSSP,Feedback,7,2,38.8,4,R,15-Oct-17,1,,
395,BARE,PSSP,Exclusion,7,2,38.8,4,R,15-Oct-17,1,,
396,BARE,PSSP,Control,7,2,38.8,4,R,15-Oct-17,1,9,
397,BARE,POSE,Feedback,7,2,38.8,4,R,13-Oct-17,1,,
398,BARE,POSE,Exclusion,7,2,38.8,4,R,13-Oct-17,1,,
399,BARE,POSE,Control,7,2,38.8,4,R,13-Oct-17,1,,
400,HECO,HECO,Feedback,7,2,39,0,R,15-Oct-17,0,,replace after grasshopper
401,HECO,HECO,Exclusion,7,2,39,0,R,15-Oct-17,0,3.4,replace after grasshopper
402,HECO,HECO,Control,7,2,39,0,R,15-Oct-17,0,,replace after grasshopper
403,HECO,PSSP,Feedback,7,2,39.5,2,R,14-Oct-17,1,,2 plants
404,HECO,PSSP,Exclusion,7,2,39.5,2,R,14-Oct-17,1,4.4,
405,HECO,PSSP,Control,7,2,39.5,2,R,14-Oct-17,1,,
406,HECO,POSE,Feedback,7,2,39.5,2,R,13-Oct-17,1,,
407,HECO,POSE,Exclusion,7,2,39.5,2,R,13-Oct-17,1,,
408,HECO,POSE,Control,7,2,39.5,2,R,13-Oct-17,1,,
409,PSSP,ARTR,Feedback,7,2,40.7,2,R,14-Oct-17,3,,2 plants
410,PSSP,ARTR,Exclusion,7,2,40.7,2,R,14-Oct-17,3,,
411,PSSP,ARTR,Control,7,2,40.7,2,R,14-Oct-17,3,,
412,PSSP,HECO,Feedback,7,2,40.7,2,R,14-Oct-17,1,4.3,
413,PSSP,HECO,Exclusion,7,2,40.7,2,R,14-Oct-17,1,,
414,PSSP,HECO,Control,7,2,40.7,2,R,14-Oct-17,1,,
415,PSSP,PSSP,Feedback,7,2,40.7,3,R,15-Oct-17,1,3.7,
416,PSSP,PSSP,Exclusion,7,2,40.7,3,R,15-Oct-17,1,,
417,PSSP,PSSP,Control,7,2,40.7,3,R,15-Oct-17,1,,
418,PSSP,POSE,Feedback,7,2,40.7,3,R,13-Oct-17,1,,
419,PSSP,POSE,Exclusion,7,2,40.7,3,R,13-Oct-17,1,,
420,PSSP,POSE,Control,7,2,40.7,3,R,13-Oct-17,1,,
421,BARE,ARTR,Feedback,8,3,3.7,3,L,14-Oct-17,3,,
422,BARE,ARTR,Exclusion,8,3,3.7,3,L,14-Oct-17,3,,
423,BARE,ARTR,Control,8,3,3.7,3,L,14-Oct-17,3,,
424,BARE,HECO,Feedback,8,3,3.7,3,L,14-Oct-17,1,,
425,BARE,HECO,Exclusion,8,3,3.7,3,L,14-Oct-17,1,,
426,BARE,HECO,Control,8,3,3.7,3,L,14-Oct-17,1,,
427,BARE,PSSP,Feedback,8,3,3.7,3,L,15-Oct-17,1,,
428,BARE,PSSP,Exclusion,8,3,3.7,3,L,15-Oct-17,1,,
429,BARE,PSSP,Control,8,3,3.7,3,L,15-Oct-17,1,,
430,BARE,POSE,Feedback,8,3,3.7,3,L,13-Oct-17,1,,
431,BARE,POSE,Exclusion,8,3,3.7,3,L,13-Oct-17,1,5.9,
432,BARE,POSE,Control,8,3,3.7,3,L,13-Oct-17,1,,
433,POSE,PSSP,Feedback,8,3,5.7,3,R,15-Oct-17,1,,patch of 3 plants
434,POSE,PSSP,Exclusion,8,3,5.7,3,R,15-Oct-17,1,,
435,POSE,PSSP,Control,8,3,5.7,3,R,15-Oct-17,1,,
436,POSE,POSE,Feedback,8,3,5.7,3,R,13-Oct-17,1,,
437,POSE,POSE,Exclusion,8,3,5.7,3,R,13-Oct-17,1,,
438,POSE,POSE,Control,8,3,5.7,3,R,13-Oct-17,1,7.7,
439,HECO,ARTR,Feedback,8,3,7.4,1.5,R,14-Oct-17,3,,patch
440,HECO,ARTR,Exclusion,8,3,7.4,1.5,R,14-Oct-17,3,,
441,HECO,ARTR,Control,8,3,7.4,1.5,R,14-Oct-17,3,,
442,HECO,HECO,Feedback,8,3,7.4,1.5,R,14-Oct-17,1,,
443,HECO,HECO,Exclusion,8,3,7.4,1.5,R,10-Nov-17,1,,Original seedling dried out
444,HECO,HECO,Control,8,3,7.4,1.5,R,14-Oct-17,1,,
445,HECO,PSSP,Feedback,8,3,7.4,1.5,R,15-Oct-17,1,,
446,HECO,PSSP,Exclusion,8,3,7.4,1.5,R,15-Oct-17,1,,
447,HECO,PSSP,Control,8,3,7.4,1.5,R,15-Oct-17,1,,
448,HECO,POSE,Feedback,8,3,7.4,1.5,R,13-Oct-17,1,7.4,
449,HECO,POSE,Exclusion,8,3,7.4,1.5,R,13-Oct-17,1,,
450,HECO,POSE,Control,8,3,7.4,1.5,R,13-Oct-17,1,,
451,PSSP,ARTR,Feedback,8,3,7.7,2.5,R,14-Oct-17,3,,patch of 3 plants
452,PSSP,ARTR,Exclusion,8,3,7.7,2.5,R,14-Oct-17,3,,
453,PSSP,ARTR,Control,8,3,7.7,2.5,R,14-Oct-17,3,,
454,PSSP,HECO,Feedback,8,3,7.7,2,R,14-Oct-17,1,,
455,PSSP,HECO,Exclusion,8,3,7.7,2,R,14-Oct-17,1,,
456,PSSP,HECO,Control,8,3,7.7,2,R,14-Oct-17,1,6.2,
457,ARTR,ARTR,Feedback,8,3,9.5,0,L,14-Oct-17,3,,
458,ARTR,ARTR,Exclusion,8,3,9.5,0,L,10-Nov-17,3,,All seedlings eaten and replaced
459,ARTR,ARTR,Control,8,3,9.5,0,L,14-Oct-17,3,,
460,ARTR,HECO,Feedback,8,3,9.5,0,L,14-Oct-17,1,,
461,ARTR,HECO,Exclusion,8,3,9.5,0,L,14-Oct-17,1,,
462,ARTR,HECO,Control,8,3,9.5,0,L,14-Oct-17,1,8.4,
463,ARTR,PSSP,Feedback,8,3,9.5,0,L,15-Oct-17,1,,
464,ARTR,PSSP,Exclusion,8,3,9.5,0,L,15-Oct-17,1,,
465,ARTR,PSSP,Control,8,3,9.5,0,L,15-Oct-17,1,,
466,ARTR,POSE,Feedback,8,3,9.5,0,L,13-Oct-17,1,,
467,ARTR,POSE,Exclusion,8,3,9.5,0,L,13-Oct-17,1,,
468,ARTR,POSE,Control,8,3,9.5,0,L,13-Oct-17,1,,
469,POSE,ARTR,Feedback,8,3,10,2,L,14-Oct-17,3,4.4,patch of 2
470,POSE,ARTR,Exclusion,8,3,10,2,L,14-Oct-17,3,,
471,POSE,ARTR,Control,8,3,10,2,L,14-Oct-17,3,,
472,POSE,HECO,Feedback,8,3,10,2,L,14-Oct-17,1,,
473,POSE,HECO,Exclusion,8,3,10,2,L,14-Oct-17,1,,
474,POSE,HECO,Control,8,3,10,2,L,14-Oct-17,1,,
475,PSSP,PSSP,Feedback,8,3,11.3,0,L,15-Oct-17,1,,patch of 2
476,PSSP,PSSP,Exclusion,8,3,11.3,0,L,15-Oct-17,1,,
477,PSSP,PSSP,Control,8,3,11.3,0,L,15-Oct-17,1,,
478,PSSP,POSE,Feedback,8,3,11.3,0,L,30-Oct-17,1,,"replace after grasshopper, replaced again when still eaten despite cage"
479,PSSP,POSE,Exclusion,8,3,11.3,0,L,14-Oct-17,1,0.8,
480,PSSP,POSE,Control,8,3,11.3,0,L,26-Oct-17,1,,replace after grasshopper
481,POSE,POSE,Feedback,9,3,15,4,R,13-Oct-17,1,,
482,POSE,POSE,Exclusion,9,3,15,4,R,15-Oct-17,0,,replace after grasshopper
483,POSE,POSE,Control,9,3,15,4,R,15-Oct-17,0,5.1,replace after grasshopper
484,HECO,POSE,Feedback,9,3,17.5,5,R,15-Oct-17,0,,watch out for other plants; replace after grasshopper
485,HECO,POSE,Exclusion,9,3,17.5,5,R,13-Oct-17,1,9.1,
486,HECO,POSE,Control,9,3,17.5,5,R,13-Oct-17,1,,
487,PSSP,PSSP,Feedback,9,3,18,0.5,L,15-Oct-17,1,,
488,PSSP,PSSP,Exclusion,9,3,18,0.5,L,15-Oct-17,1,,
489,PSSP,PSSP,Control,9,3,18,0.5,L,15-Oct-17,1,7.5,
490,PSSP,POSE,Feedback,9,3,18,0.5,L,13-Oct-17,1,,
491,PSSP,POSE,Exclusion,9,3,18,0.5,L,13-Oct-17,1,,
492,PSSP,POSE,Control,9,3,18,0.5,L,13-Oct-17,1,,
493,PSSP,ARTR,Feedback,9,3,19.1,2,R,14-Oct-17,3,,
494,PSSP,ARTR,Exclusion,9,3,19.1,2,R,14-Oct-17,3,10.1,
495,PSSP,ARTR,Control,9,3,19.1,2,R,14-Oct-17,3,,
496,PSSP,HECO,Feedback,9,3,19.1,2,R,14-Oct-17,1,,
497,PSSP,HECO,Exclusion,9,3,19.1,2,R,14-Oct-17,1,6.7,
498,PSSP,HECO,Control,9,3,19.1,2,R,14-Oct-17,1,,
499,POSE,HECO,Feedback,9,3,19.1,1,L,14-Oct-17,1,,
500,POSE,HECO,Exclusion,9,3,19.1,1,L,14-Oct-17,1,,only 1 leaf but looks good 171015
501,POSE,HECO,Control,9,3,19.1,1,L,14-Oct-17,1,,
502,POSE,PSSP,Feedback,9,3,19.1,1,L,15-Oct-17,1,4.1,
503,POSE,PSSP,Exclusion,9,3,19.1,1,L,15-Oct-17,1,,
504,POSE,PSSP,Control,9,3,19.1,1,L,15-Oct-17,1,,
505,BARE,PSSP,Feedback,9,3,19.1,1.5,R,15-Oct-17,1,5.9,
506,BARE,PSSP,Exclusion,9,3,19.1,1.5,R,15-Oct-17,1,,
507,BARE,PSSP,Control,9,3,19.1,1.5,R,15-Oct-17,1,,
508,BARE,POSE,Feedback,9,3,19.1,1.5,R,13-Oct-17,1,,
509,BARE,POSE,Exclusion,9,3,19.1,1.5,R,13-Oct-17,1,,
510,BARE,POSE,Control,9,3,19.1,1.5,R,13-Oct-17,1,,
511,HECO,PSSP,Feedback,9,3,19.9,0.5,L,15-Oct-17,1,,
512,HECO,PSSP,Exclusion,9,3,19.9,0.5,L,15-Oct-17,1,5,
513,HECO,PSSP,Control,9,3,19.9,0.5,L,15-Oct-17,1,,
514,POSE,ARTR,Feedback,9,3,20.2,0.5,L,14-Oct-17,3,,
515,POSE,ARTR,Exclusion,9,3,20.2,0.5,L,14-Oct-17,3,,
516,POSE,ARTR,Control,9,3,20.2,0.5,L,14-Oct-17,3,8,
517,HECO,HECO,Feedback,9,3,20.7,0.5,R,14-Oct-17,1,5.5,
518,HECO,HECO,Exclusion,9,3,20.7,0.5,R,14-Oct-17,1,,
519,HECO,HECO,Control,9,3,20.7,0.5,R,14-Oct-17,1,,
520,HECO,ARTR,Feedback,9,3,21.1,0.5,L,14-Oct-17,3,4.2,
521,HECO,ARTR,Exclusion,9,3,21.1,0.5,L,14-Oct-17,3,,
522,HECO,ARTR,Control,9,3,21.1,0.5,L,14-Oct-17,3,,
523,BARE,ARTR,Feedback,9,3,21.9,3,R,14-Oct-17,3,,
524,BARE,ARTR,Exclusion,9,3,21.9,3,R,14-Oct-17,3,,
525,BARE,ARTR,Control,9,3,21.9,3,R,14-Oct-17,3,,
526,BARE,HECO,Feedback,9,3,21.9,3,R,14-Oct-17,1,,
527,BARE,HECO,Exclusion,9,3,21.9,3,R,14-Oct-17,1,1.5,
528,BARE,HECO,Control,9,3,21.9,3,R,14-Oct-17,1,,
529,ARTR,ARTR,Feedback,9,3,22.4,0,L,14-Oct-17,3,4.3,
530,ARTR,ARTR,Exclusion,9,3,22.4,0,L,14-Oct-17,3,,
531,ARTR,ARTR,Control,9,3,22.4,0,L,14-Oct-17,3,,
532,ARTR,HECO,Feedback,9,3,22.4,0,L,14-Oct-17,1,,
533,ARTR,HECO,Exclusion,9,3,22.4,0,L,14-Oct-17,1,,
534,ARTR,HECO,Control,9,3,22.4,0,L,14-Oct-17,1,,
535,ARTR,PSSP,Feedback,9,3,22.4,0,L,15-Oct-17,1,,
536,ARTR,PSSP,Exclusion,9,3,22.4,0,L,15-Oct-17,1,,additional plant 28 Oct 2017
537,ARTR,PSSP,Control,9,3,22.4,0,L,15-Oct-17,1,,
538,ARTR,POSE,Feedback,9,3,22.4,0,L,13-Oct-17,1,,
539,ARTR,POSE,Exclusion,9,3,22.4,0,L,13-Oct-17,1,,on other side of sagebrush
540,ARTR,POSE,Control,9,3,22.4,0,L,13-Oct-17,1,,on other side of sagebrush
541,PSSP,PSSP,Feedback,10,3,25,1,R,15-Oct-17,1,,on other side of sagebrush
542,PSSP,PSSP,Exclusion,10,3,25,1,R,15-Oct-17,1,,
543,PSSP,PSSP,Control,10,3,25,1,R,15-Oct-17,1,4.4,
544,PSSP,POSE,Feedback,10,3,25,1,R,14-Oct-17,1,,
545,PSSP,POSE,Exclusion,10,3,25,1,R,14-Oct-17,1,,
546,PSSP,POSE,Control,10,3,25,1,R,14-Oct-17,1,,
547,POSE,POSE,Feedback,10,3,28.5,5,L,14-Oct-17,1,7.9,
548,POSE,POSE,Exclusion,10,3,28.5,5,L,14-Oct-17,1,,
549,POSE,POSE,Control,10,3,28.5,5,L,14-Oct-17,1,,
550,BARE,ARTR,Feedback,10,3,29,5,L,14-Oct-17,3,,additional plant 28 Oct 2017
551,BARE,ARTR,Exclusion,10,3,29,5,L,14-Oct-17,3,,
552,BARE,ARTR,Control,10,3,29,5,L,14-Oct-17,3,,
553,BARE,HECO,Feedback,10,3,29,5,L,14-Oct-17,1,,
554,BARE,HECO,Exclusion,10,3,29,5,L,14-Oct-17,1,,
555,BARE,HECO,Control,10,3,29,5,L,14-Oct-17,1,,
556,BARE,PSSP,Feedback,10,3,29,5,L,15-Oct-17,1,,
557,BARE,PSSP,Exclusion,10,3,29,5,L,15-Oct-17,1,,
558,BARE,PSSP,Control,10,3,29,5,L,15-Oct-17,1,6.3,
559,BARE,POSE,Feedback,10,3,29,5,L,14-Oct-17,1,,
560,BARE,POSE,Exclusion,10,3,29,5,L,14-Oct-17,1,,
561,BARE,POSE,Control,10,3,29,5,L,14-Oct-17,1,,
562,ARTR,ARTR,Feedback,10,3,30,1.5,L,14-Oct-17,3,,
563,ARTR,ARTR,Exclusion,10,3,30,1.5,L,14-Oct-17,3,,
564,ARTR,ARTR,Control,10,3,30,1.5,L,14-Oct-17,3,,
565,ARTR,HECO,Feedback,10,3,30,1.5,L,14-Oct-17,1,,
566,ARTR,HECO,Exclusion,10,3,30,1.5,L,14-Oct-17,1,,
567,ARTR,HECO,Control,10,3,30,1.5,L,14-Oct-17,1,0.5,
568,ARTR,PSSP,Feedback,10,3,30,1.5,L,15-Oct-17,1,,
569,ARTR,PSSP,Exclusion,10,3,30,1.5,L,15-Oct-17,1,,
570,ARTR,PSSP,Control,10,3,30,1.5,L,15-Oct-17,1,,
571,ARTR,POSE,Feedback,10,3,30,1.5,L,14-Oct-17,1,,
572,ARTR,POSE,Exclusion,10,3,30,1.5,L,26-Oct-17,1,,2 leaves left but good 171015; replace after grasshopper 171026
573,ARTR,POSE,Control,10,3,30,1.5,L,14-Oct-17,1,,
574,POSE,HECO,Feedback,10,3,32,6,L,14-Oct-17,1,,
575,POSE,HECO,Exclusion,10,3,32,6,L,14-Oct-17,1,,
576,POSE,HECO,Control,10,3,32,6,L,14-Oct-17,1,8.8,
577,PSSP,ARTR,Feedback,10,3,32.4,7,L,14-Oct-17,3,,
578,PSSP,ARTR,Exclusion,10,3,32.4,7,L,14-Oct-17,3,,
579,PSSP,ARTR,Control,10,3,32.4,7,L,14-Oct-17,3,5.2,
580,PSSP,HECO,Feedback,10,3,32.4,7,L,14-Oct-17,1,,
581,PSSP,HECO,Exclusion,10,3,32.4,7,L,14-Oct-17,1,,
582,PSSP,HECO,Control,10,3,32.4,7,L,14-Oct-17,1,,
583,POSE,ARTR,Feedback,10,3,33,3,L,14-Oct-17,3,,
584,POSE,ARTR,Exclusion,10,3,33,3,L,14-Oct-17,3,8.8,
585,POSE,ARTR,Control,10,3,33,3,L,14-Oct-17,3,,
586,HECO,ARTR,Feedback,10,3,34.7,1.5,L,14-Oct-17,3,,
587,HECO,ARTR,Exclusion,10,3,34.7,1.5,L,14-Oct-17,3,5.2,
588,HECO,ARTR,Control,10,3,34.7,1.5,L,14-Oct-17,3,,
589,HECO,HECO,Feedback,10,3,36.6,5,L,14-Oct-17,1,,patch
590,HECO,HECO,Exclusion,10,3,36.6,5,L,14-Oct-17,1,,
591,HECO,HECO,Control,10,3,36.6,5,L,14-Oct-17,1,3.9,
592,HECO,PSSP,Feedback,10,3,36.6,5,L,15-Oct-17,1,,
593,HECO,PSSP,Exclusion,10,3,36.6,5,L,15-Oct-17,1,,
594,HECO,PSSP,Control,10,3,36.6,5,L,15-Oct-17,1,,
595,HECO,POSE,Feedback,10,3,36.6,5,L,14-Oct-17,1,,
596,HECO,POSE,Exclusion,10,3,36.6,5,L,14-Oct-17,1,3.1,
597,HECO,POSE,Control,10,3,36.6,5,L,14-Oct-17,1,,
598,POSE,PSSP,Feedback,10,3,36.7,2.5,L,15-Oct-17,1,,
599,POSE,PSSP,Exclusion,10,3,36.7,2.5,L,15-Oct-17,1,,
600,POSE,PSSP,Control,10,3,36.7,2.5,L,15-Oct-17,1,10.4,
